1790010,-166.824955583875
1800010,-166.824955497254
1810010,-166.824955409866
1820010,-166.824955321716
1830010,-166.824955232805
1840010,-166.824955143138
1850010,-166.824955052715
1860010,-166.824954961541
1870010,-166.824954869616
1880010,-166.824954776945
1890010,-166.824954683529
1900010,-166.82495458937
1910010,-166.824954494472
1920010,-166.824954398836
1930010,-166.824954302465
1940010,-166.824954205361
1950010,-166.824954107525
1960010,-166.824954008961
1970010,-166.82495390967
1980010,-166.824953809655
1990010,-166.824953708917
2000010,-166.824953607458
2010010,-166.82495350528
2020010,-166.824953402386
2030010,-166.824953298777
2040010,-166.824953194455
2050010,-166.824953089422
2060010,-166.824952983679
2070010,-166.824952877229
2080010,-166.824952770074
2090010,-166.824952662214
2100010,-166.824952553651
2110010,-166.824952444388
2120010,-166.824952334426
2130010,-166.824952223767
2140010,-166.824952112411
2150010,-166.824952000362
2160010,-166.82495188762
2170010,-166.824951774186
2180010,-166.824951660063
2190010,-166.824951545252
2200010,-166.824951429753
2210010,-166.82495131357
2220010,-166.824951196703
2230010,-166.824951079153
2240010,-166.824950960923
2250010,-166.824950842013
2260010,-166.824950722424
2270010,-166.824950602159
2280010,-166.824950481218
2290010,-166.824950359603
2300010,-166.824950237315
2310010,-166.824950114355
2320010,-166.824949990725
2330010,-166.824949866426
2340010,-166.824949741459
2350010,-166.824949615825
2360010,-166.824949489527
2370010,-166.824949362563
2380010,-166.824949234937
2390010,-166.82494910665
2400010,-166.824948977701
2410010,-166.824948848093
2420010,-166.824948717828
2430010,-166.824948586904
2440010,-166.824948455325
2450010,-166.824948323092
2460010,-166.824948190204
2470010,-166.824948056664
2480010,-166.824947922473
2490010,-166.824947787631
2500010,-166.824947652141
2510010,-166.824947516002
2520010,-166.824947379216
2530010,-166.824947241784
2540010,-166.824947103707
2550010,-166.824946964986
2560010,-166.824946825623
2570010,-166.824946685618
2580010,-166.824946544972
2590010,-166.824946403687
2600010,-166.824946261763
2610010,-166.824946119202
2620010,-166.824945976004
2630010,-166.824945832171
2640010,-166.824945687703
2650010,-166.824945542603
2660010,-166.824945396869
2670010,-166.824945250504
2680010,-166.824945103509
2690010,-166.824944955885
2700010,-166.824944807632
2710010,-166.824944658752
2720010,-166.824944509245
2730010,-166.824944359113
2740010,-166.824944208357
2750010,-166.824944056977
2760010,-166.824943904975
2770010,-166.824943752352
2780010,-166.824943599108
2790010,-166.824943445245
2800010,-166.824943290763
2810010,-166.824943135664
2820010,-166.824942979948
2830010,-166.824942823617
2840010,-166.824942666671
2850010,-166.824942509112
2860010,-166.82494235094
2870010,-166.824942192157
2880010,-166.824942032763
2890010,-166.824941872759
2900010,-166.824941712147
2910010,-166.824941550927
2920010,-166.8249413891
2930010,-166.824941226667
2940010,-166.82494106363
2950010,-166.824940899988
2960010,-166.824940735744
2970010,-166.824940570898
2980010,-166.824940405451
2990010,-166.824940239404
3000010,-166.824940072758
3010010,-166.824939905514
3020010,-166.824939737673
3030010,-166.824939569235
3040010,-166.824939400203
3050010,-166.824939230576
3060010,-166.824939060357
3070010,-166.824938889545
3080010,-166.824938718141
3090010,-166.824938546148
3100010,-166.824938373564
3110010,-166.824938200393
3120010,-166.824938026634
3130010,-166.824937852289
3140010,-166.824937677358
3150010,-166.824937501843
3160010,-166.824937325744
3170010,-166.824937149062
3180010,-166.824936971799
3190010,-166.824936793955
3200010,-166.824936615531
3210010,-166.824936436529
3220010,-166.824936256949
3230010,-166.824936076792
3240010,-166.824935896059
3250010,-166.824935714751
3260010,-166.824935532869
3270010,-166.824935350414
3280010,-166.824935167387
3290010,-166.824934983789
3300010,-166.824934799621
3310010,-166.824934614883
3320010,-166.824934429577
3330010,-166.824934243704
3340010,-166.824934057265
3350010,-166.82493387026
3360010,-166.82493368269
3370010,-166.824933494557
3380010,-166.824933305861
3390010,-166.824933116603
3400010,-166.824932926785
3410010,-166.824932736407
3420010,-166.82493254547
3430010,-166.824932353974
3440010,-166.824932161922
3450010,-166.824931969313
3460010,-166.824931776149
3470010,-166.824931582431
3480010,-166.824931388159
3490010,-166.824931193334
3500010,-166.824930997958
3510010,-166.824930802031
3520010,-166.824930605553
3530010,-166.824930408527
3540010,-166.824930210952
3550010,-166.82493001283
3560010,-166.824929814161
3570010,-166.824929614946
3580010,-166.824929415187
3590010,-166.824929214883
3600010,-166.824929014036
3610010,-166.824928812647
3620010,-166.824928610716
3630010,-166.824928408244
3640010,-166.824928205232
3650010,-166.82492800168
3660010,-166.82492779759
3670010,-166.824927592962
3680010,-166.824927387797
3690010,-166.824927182096
3700010,-166.824926975859
3710010,-166.824926769086
3720010,-166.82492656178
3730010,-166.82492635394
3740010,-166.824926145567
3750010,-166.824925936661
3760010,-166.824925727224
3770010,-166.824925517256
3780010,-166.824925306757
3790010,-166.824925095728
3800010,-166.82492488417
3810010,-166.824924672083
3820010,-166.824924459468
3830010,-166.824924246325
3840010,-166.824924032654
3850010,-166.824923818457
3860010,-166.824923603733
3870010,-166.824923388483
3880010,-166.824923172708
3890010,-166.824922956407
3900010,-166.824922739581
3910010,-166.82492252223
3920010,-166.824922304356
3930010,-166.824922085957
3940010,-166.824921867034
3950010,-166.824921647588
3960010,-166.824921427618
3970010,-166.824921207125
3980010,-166.824920986109
3990010,-166.82492076457
4000010,-166.824920542507
4010010,-166.824920319922
4020010,-166.824920096813
4030010,-166.824919873182
4040010,-166.824919649027
4050010,-166.824919424348
4060010,-166.824919199147
4070010,-166.824918973421
4080010,-166.824918747171
4090010,-166.824918520397
4100010,-166.824918293098
4110010,-166.824918065274
4120010,-166.824917836924
4130010,-166.824917608049
4140010,-166.824917378646
4150010,-166.824917148717
4160010,-166.824916918259
4170010,-166.824916687273
4180010,-166.824916455757
4190010,-166.824916223712
4200010,-166.824915991135
4210010,-166.824915758025
4220010,-166.824915524383
4230010,-166.824915290206
4240010,-166.824915055494
4250010,-166.824914820245
4260010,-166.824914584458
4270010,-166.824914348132
4280010,-166.824914111264
4290010,-166.824913873854
4300010,-166.8249136359
4310010,-166.824913397401
4320010,-166.824913158353
4330010,-166.824912918756
4340010,-166.824912678608
4350010,-166.824912437906
4360010,-166.824912196648
4370010,-166.824911954831
4380010,-166.824911712455
4390010,-166.824911469515
4400010,-166.824911226009
4410010,-166.824910981935
4420010,-166.82491073729
4430010,-166.82491049207
4440010,-166.824910246273
4450010,-166.824909999895
4460010,-166.824909752933
4470010,-166.824909505384
4480010,-166.824909257243
4490010,-166.824909008507
4500010,-166.824908759172
4510010,-166.824908509234
4520010,-166.824908258688
4530010,-166.824908007531
4540010,-166.824907755756
4550010,-166.824907503361
4560010,-166.824907250339
4570010,-166.824906996686
4580010,-166.824906742395
4590010,-166.824906487462
4600010,-166.824906231881
4610010,-166.824905975645
4620010,-166.824905718749
4630010,-166.824905461186
4640010,-166.824905202949
4650010,-166.824904944032
4660010,-166.824904684426
4670010,-166.824904424126
4680010,-166.824904163122
4690010,-166.824903901407
4700010,-166.824903638973
4710010,-166.824903375811
4720010,-166.824903111913
4730010,-166.824902847268
4740010,-166.824902581868
4750010,-166.824902315702
4760010,-166.824902048761
4770010,-166.824901781033
4780010,-166.824901512508
4790010,-166.824901243174
4800010,-166.82490097302
4810010,-166.824900702034
4820010,-166.824900430202
4830010,-166.824900157511
4840010,-166.824899883949
4850010,-166.824899609501
4860010,-166.824899334152
4870010,-166.824899057888
4880010,-166.824898780693
4890010,-166.82489850255
4900010,-166.824898223444
4910010,-166.824897943356
4920010,-166.82489766227
4930010,-166.824897380165
4940010,-166.824897097023
4950010,-166.824896812825
4960010,-166.824896527548
4970010,-166.824896241172
4980010,-166.824895953676
4990010,-166.824895665034
5000010,-166.824895375224
5010010,-166.824895084222
5020010,-166.824894792
5030010,-166.824894498534
5040010,-166.824894203794
5050010,-166.824893907753
5060010,-166.82489361038
5070010,-166.824893311645
5080010,-166.824893011516
5090010,-166.824892709959
5100010,-166.82489240694
5110010,-166.824892102423
5120010,-166.824891796371
5130010,-166.824891488745
5140010,-166.824891179505
5150010,-166.82489086861
5160010,-166.824890556015
5170010,-166.824890241675
5180010,-166.824889925543
5190010,-166.824889607572
5200010,-166.824889287709
5210010,-166.824888965901
5220010,-166.824888642094
5230010,-166.82488831623
5240010,-166.82488798825
5250010,-166.82488765809
5260010,-166.824887325686
5270010,-166.82488699097
5280010,-166.824886653872
5290010,-166.824886314317
5300010,-166.824885972228
5310010,-166.824885627525
5320010,-166.824885280125
5330010,-166.824884929939
5340010,-166.824884576875
5350010,-166.824884220837
5360010,-166.824883861726
5370010,-166.824883499436
5380010,-166.824883133857
5390010,-166.824882764873
5400010,-166.824882392363
5410010,-166.824882016203
5420010,-166.824881636256
5430010,-166.824881252386
5440010,-166.824880864445
5450010,-166.824880472279
5460010,-166.824880075726
5470010,-166.824879674616
5480010,-166.82487926877
5490010,-166.824878857999
5500010,-166.824878442105
5510010,-166.824878020877
5520010,-166.824877594095
5530010,-166.824877161525
5540010,-166.82487672292
5550010,-166.824876278019
5560010,-166.824875826547
5570010,-166.82487536821
5580010,-166.8248749027
5590010,-166.824874429687
5600010,-166.824873948823
5610010,-166.824873459738
5620010,-166.824872962037
5630010,-166.824872455301
5640010,-166.824871939084
5650010,-166.82487141291
5660010,-166.824870876269
5670010,-166.824870328618
5680010,-166.824869769378
5690010,-166.824869197924
5700010,-166.824868613589
5710010,-166.824868015658
5720010,-166.82486740336
5730010,-166.824866775866
5740010,-166.824866132283
5750010,-166.824865471646
5760010,-166.824864792914
5770010,-166.824864094959
5780010,-166.824863376556
5790010,-166.824862636378
5800010,-166.824861872979
5810010,-166.824861084783
5820010,-166.82486027007
5830010,-166.824859426957
5840010,-166.824858553379
5850010,-166.824857647068
5860010,-166.824856705525
5870010,-166.824855725991
5880010,-166.824854705412
5890010,-166.824853640399
5900010,-166.824852527179
5910010,-166.824851361541
5920010,-166.824850138768
5930010,-166.824848853563
5940010,-166.824847499949
5950010,-166.824846071165
5960010,-166.824844559525
5970010,-166.824842956259
5980010,-166.824841251311
5990010,-166.824839433097
6000010,-166.824837488197
6010010,-166.824835400981
6020010,-166.824833153128
6030010,-166.824830723025
6040010,-166.82482808498
6050010,-166.824825208222
6060010,-166.824822055565
6070010,-166.824818581642
6080010,-166.82481473052
6090010,-166.824810432417
6100010,-166.82480559912
6110010,-166.824800117445
6120010,-166.824793839699
6130010,-166.824786569389
6140010,-166.824778039177
6150010,-166.824767875659
6160010,-166.82475554077
6170010,-166.824740229402
6180010,-166.82472067957
6190010,-166.824694793335
6200010,-166.824658804025
6210010,-166.824605196749
6220010,-166.824516474401
6230010,-166.82434021306
6240010,-166.823813806504
6250010,-165.548094301999
6260010,-166.823815544354
6270010,-166.824340040806
6280010,-166.824515675931
6290010,-166.82460396135
6300010,-166.824657186603
6310010,-166.824692815616
6320010,-166.824718351892
6330010,-166.824737557338
6340010,-166.824752527611
6350010,-166.824764523495
6360010,-166.824774349418
6370010,-166.824782543038
6380010,-166.824789477501
6390010,-166.824795419981
6400010,-166.824800566861
6410010,-166.824805065759
6420010,-166.824809029807
6430010,-166.824812547183
6440010,-166.824815687645
6450010,-166.824818507109
6460010,-166.82482105093
6470010,-166.824823356288
6480010,-166.824825453952
6490010,-166.82482736961
6500010,-166.824829124877
6510010,-166.824830738076
6520010,-166.82483222484
6530010,-166.824833598592
6540010,-166.824834870921
6550010,-166.824836051888
6560010,-166.82483715027
6570010,-166.824838173758
6580010,-166.82483912912
6590010,-166.824840022337
6600010,-166.824840858716
6610010,-166.82484164298
6620010,-166.824842379347
6630010,-166.824843071596
6640010,-166.824843723125
6650010,-166.824844336994
6660010,-166.824844915971
6670010,-166.824845462561
6680010,-166.824845979041
6690010,-166.824846467483
6700010,-166.824846929777
6710010,-166.824847367652
6720010,-166.824847782691
6730010,-166.824848176347
6740010,-166.824848549957
6750010,-166.824848904751
6760010,-166.824849241866
6770010,-166.824849562351
6780010,-166.824849867179
6790010,-166.82485015725
6800010,-166.824850433402
6810010,-166.824850696411
6820010,-166.824850947003
6830010,-166.824851185852
6840010,-166.824851413589
6850010,-166.824851630803
6860010,-166.824851838043
6870010,-166.824852035828
6880010,-166.82485222464
6890010,-166.824852404935
6900010,-166.824852577138
6910010,-166.824852741652
6920010,-166.824852898855
6930010,-166.824853049103
6940010,-166.824853192732
6950010,-166.824853330061
6960010,-166.824853461387
6970010,-166.824853586996
6980010,-166.824853707156
6990010,-166.82485382212
7000010,-166.824853932131
7010010,-166.824854037416
7020010,-166.824854138194
7030010,-166.824854234669
7040010,-166.82485432704
7050010,-166.824854415491
7060010,-166.824854500201
7070010,-166.824854581338
7080010,-166.824854659065
7090010,-166.824854733535
7100010,-166.824854804895
7110010,-166.824854873285
7120010,-166.824854938839
7130010,-166.824855001685
7140010,-166.824855061946
7150010,-166.82485511974
7160010,-166.824855175177
7170010,-166.824855228366
7180010,-166.824855279411
7190010,-166.824855328409
7200010,-166.824855375456
7210010,-166.824855420643
7220010,-166.824855464057
7230010,-166.824855505783
7240010,-166.824855545901
7250010,-166.824855584489
7260010,-166.824855621621
7270010,-166.82485565737
7280010,-166.824855691804
7290010,-166.824855724991
7300010,-166.824855756995
7310010,-166.824855787878
7320010,-166.824855817698
7330010,-166.824855846515
7340010,-166.824855874384
7350010,-166.824855901358
7360010,-166.824855927489
7370010,-166.824855952828
7380010,-166.824855977422
7390010,-166.824856001318
7400010,-166.824856024563
7410010,-166.824856047199
7420010,-166.824856069268
7430010,-166.824856090813
7440010,-166.824856111872
7450010,-166.824856132484
7460010,-166.824856152686
7470010,-166.824856172515
7480010,-166.824856192004
7490010,-166.824856211189
7500010,-166.824856230101
7510010,-166.824856248774
7520010,-166.824856267237
7530010,-166.824856285521
7540010,-166.824856303654
7550010,-166.824856321666
7560010,-166.824856339584
7570010,-166.824856357434
7580010,-166.824856375242
7590010,-166.824856393034
7600010,-166.824856410834
7610010,-166.824856428666
7620010,-166.824856446553
7630010,-166.824856464517
7640010,-166.824856482581
7650010,-166.824856500766
7660010,-166.824856519092
7670010,-166.82485653758
7680010,-166.824856556249
7690010,-166.824856575119
7700010,-166.824856594209
7710010,-166.824856613535
7720010,-166.824856633117
7730010,-166.824856652972
7740010,-166.824856673115
7750010,-166.824856693564
7760010,-166.824856714335
7770010,-166.824856735443
7780010,-166.824856756903
7790010,-166.824856778731
7800010,-166.82485680094
7810010,-166.824856823544
7820010,-166.824856846558
7830010,-166.824856869995
7840010,-166.824856893868
7850010,-166.82485691819
7860010,-166.824856942973
7870010,-166.824856968229
7880010,-166.82485699397
7890010,-166.824857020208
7900010,-166.824857046955
7910010,-166.82485707422
7920010,-166.824857102016
7930010,-166.824857130352
7940010,-166.824857159239
7950010,-166.824857188687
7960010,-166.824857218706
7970010,-166.824857249305
7980010,-166.824857280494
7990010,-166.824857312282
8000010,-166.824857344678
8010010,-166.82485737769
8020010,-166.824857411328
8030010,-166.824857445599
8040010,-166.824857480512
8050010,-166.824857516075
8060010,-166.824857552295
8070010,-166.82485758918
8080010,-166.824857626738
8090010,-166.824857664976
8100010,-166.824857703901
8110010,-166.824857743519
8120010,-166.824857783839
8130010,-166.824857824866
8140010,-166.824857866607
8150010,-166.824857909068
8160010,-166.824857952255
8170010,-166.824857996175
8180010,-166.824858040834
8190010,-166.824858086236
8200010,-166.824858132389
8210010,-166.824858179297
8220010,-166.824858226965
8230010,-166.8248582754
8240010,-166.824858324607
8250010,-166.824858374589
8260010,-166.824858425352
8270010,-166.824858476902
8280010,-166.824858529242
8290010,-166.824858582378
8300010,-166.824858636313
8310010,-166.824858691052
8320010,-166.8248587466
8330010,-166.82485880296
8340010,-166.824858860137
8350010,-166.824858918135
8360010,-166.824858976957
8370010,-166.824859036607
8380010,-166.824859097089
8390010,-166.824859158406
8400010,-166.824859220562
8410010,-166.824859283561
8420010,-166.824859347405
8430010,-166.824859412099
8440010,-166.824859477644
8450010,-166.824859544045
8460010,-166.824859611303
8470010,-166.824859679423
8480010,-166.824859748406
8490010,-166.824859818256
8500010,-166.824859888976
8510010,-166.824859960567
8520010,-166.824860033033
8530010,-166.824860106375
8540010,-166.824860180597
8550010,-166.8248602557
8560010,-166.824860331687
8570010,-166.82486040856
8580010,-166.824860486321
8590010,-166.824860564973
8600010,-166.824860644516
8610010,-166.824860724953
8620010,-166.824860806286
8630010,-166.824860888517
8640010,-166.824860971647
8650010,-166.824861055679
8660010,-166.824861140612
8670010,-166.82486122645
8680010,-166.824861313194
8690010,-166.824861400845
8700010,-166.824861489404
8710010,-166.824861578872
8720010,-166.824861669252
8730010,-166.824861760544
8740010,-166.82486185275
8750010,-166.82486194587
8760010,-166.824862039905
8770010,-166.824862134857
8780010,-166.824862230726
8790010,-166.824862327514
8800010,-166.82486242522
8810010,-166.824862523847
8820010,-166.824862623394
8830010,-166.824862723863
8840010,-166.824862825254
8850010,-166.824862927567
8860010,-166.824863030804
8870010,-166.824863134964
8880010,-166.824863240049
8890010,-166.824863346057
8900010,-166.824863452991
8910010,-166.82486356085
8920010,-166.824863669635
8930010,-166.824863779345
8940010,-166.824863889981
8950010,-166.824864001544
8960010,-166.824864114032
8970010,-166.824864227447
8980010,-166.824864341788
8990010,-166.824864457056
9000010,-166.824864573249
9010010,-166.824864690369
9020010,-166.824864808415
9030010,-166.824864927387
9040010,-166.824865047284
9050010,-166.824865168107
9060010,-166.824865289855
9070010,-166.824865412527
9080010,-166.824865536125
9090010,-166.824865660646
9100010,-166.82486578609
9110010,-166.824865912458
9120010,-166.824866039749
9130010,-166.824866167961
9140010,-166.824866297095
9150010,-166.82486642715
9160010,-166.824866558126
9170010,-166.824866690021
9180010,-166.824866822834
9190010,-166.824866956566
9200010,-166.824867091215
9210010,-166.824867226781
9220010,-166.824867363262
9230010,-166.824867500659
9240010,-166.824867638969
9250010,-166.824867778192
9260010,-166.824867918327
9270010,-166.824868059373
9280010,-166.824868201329
9290010,-166.824868344194
9300010,-166.824868487966
9310010,-166.824868632645
9320010,-166.82486877823
9330010,-166.824868924719
9340010,-166.824869072111
9350010,-166.824869220405
9360010,-166.8248693696
9370010,-166.824869519694
9380010,-166.824869670686
9390010,-166.824869822574
9400010,-166.824869975357
9410010,-166.824870129035
9420010,-166.824870283604
9430010,-166.824870439065
9440010,-166.824870595414
9450010,-166.824870752651
9460010,-166.824870910775
9470010,-166.824871069784
9480010,-166.824871229675
9490010,-166.824871390448
9500010,-166.8248715521
9510010,-166.82487171463
9520010,-166.824871878037
9530010,-166.824872042319
9540010,-166.824872207473
9550010,-166.824872373498
9560010,-166.824872540392
9570010,-166.824872708153
9580010,-166.82487287678
9590010,-166.824873046271
9600010,-166.824873216623
9610010,-166.824873387835
9620010,-166.824873559904
9630010,-166.824873732829
9640010,-166.824873906608
9650010,-166.824874081238
9660010,-166.824874256718
9670010,-166.824874433045
9680010,-166.824874610218
9690010,-166.824874788233
9700010,-166.82487496709
9710010,-166.824875146785
9720010,-166.824875327317
9730010,-166.824875508684
9740010,-166.824875690882
9750010,-166.82487587391
9760010,-166.824876057765
9770010,-166.824876242445
9780010,-166.824876427949
9790010,-166.824876614272
9800010,-166.824876801414
9810010,-166.82487698937
9820010,-166.82487717814
9830010,-166.824877367721
9840010,-166.824877558109
9850010,-166.824877749303
9860010,-166.8248779413
9870010,-166.824878134097
9880010,-166.824878327692
9890010,-166.824878522082
9900010,-166.824878717265
9910010,-166.824878913238
9920010,-166.824879109997
9930010,-166.824879307541
9940010,-166.824879505867
9950010,-166.824879704972
9960010,-166.824879904853
9970010,-166.824880105507
9980010,-166.824880306931
9990010,-166.824880509124
10000010,-166.824880712081
10010010,-166.8248809158
10020010,-166.824881120278
10030010,-166.824881325512
10040010,-166.824881531499
10050010,-166.824881738236
10060010,-166.82488194572
10070010,-166.824882153948
10080010,-166.824882362917
10090010,-166.824882572624
10100010,-166.824882783065
10110010,-166.824882994238
10120010,-166.82488320614
10130010,-166.824883418767
10140010,-166.824883632116
10150010,-166.824883846183
10160010,-166.824884060966
10170010,-166.824884276462
10180010,-166.824884492666
10190010,-166.824884709576
10200010,-166.824884927188
10210010,-166.8248851455
10220010,-166.824885364506
10230010,-166.824885584205
10240010,-166.824885804592
10250010,-166.824886025665
10260010,-166.824886247418
10270010,-166.82488646985
10280010,-166.824886692957
10290010,-166.824886916734
10300010,-166.824887141179
10310010,-166.824887366287
10320010,-166.824887592055
10330010,-166.824887818479
10340010,-166.824888045556
10350010,-166.824888273281
10360010,-166.824888501652
10370010,-166.824888730664
10380010,-166.824888960313
10390010,-166.824889190595
10400010,-166.824889421507
10410010,-166.824889653044
10420010,-166.824889885203
10430010,-166.824890117979
10440010,-166.824890351369
10450010,-166.824890585369
10460010,-166.824890819973
10470010,-166.82489105518
10480010,-166.824891290983
10490010,-166.824891527378
10500010,-166.824891764363
10510010,-166.824892001932
10520010,-166.824892240081
10530010,-166.824892478805
10540010,-166.824892718101
10550010,-166.824892957964
10560010,-166.824893198389
10570010,-166.824893439372
10580010,-166.824893680908
10590010,-166.824893922993
10600010,-166.824894165622
10610010,-166.82489440879
10620010,-166.824894652493
10630010,-166.824894896727
10640010,-166.824895141485
10650010,-166.824895386764
10660010,-166.824895632558
10670010,-166.824895878862
10680010,-166.824896125672
10690010,-166.824896372982
10700010,-166.824896620788
10710010,-166.824896869084
10720010,-166.824897117864
10730010,-166.824897367125
10740010,-166.824897616859
10750010,-166.824897867063
10760010,-166.82489811773
10770010,-166.824898368855
10780010,-166.824898620433
10790010,-166.824898872457
10800010,-166.824899124923
10810010,-166.824899377824
10820010,-166.824899631154
10830010,-166.824899884909
10840010,-166.82490013908
10850010,-166.824900393664
10860010,-166.824900648653
10870010,-166.824900904041
10880010,-166.824901159822
10890010,-166.82490141599
10900010,-166.824901672538
10910010,-166.82490192946
10920010,-166.824902186748
10930010,-166.824902444397
10940010,-166.8249027024
10950010,-166.824902960748
10960010,-166.824903219437
10970010,-166.824903478457
10980010,-166.824903737803
10990010,-166.824903997467
11000010,-166.824904257441
11010010,-166.824904517717
11020010,-166.824904778289
11030010,-166.824905039147
11040010,-166.824905300285
11050010,-166.824905561694
11060010,-166.824905823366
11070010,-166.824906085292
11080010,-166.824906347465
11090010,-166.824906609874
11100010,-166.824906872512
11110010,-166.824907135369
11120010,-166.824907398437
11130010,-166.824907661705
11140010,-166.824907925164
11150010,-166.824908188806
11160010,-166.824908452618
11170010,-166.824908716592
11180010,-166.824908980718
11190010,-166.824909244984
11200010,-166.82490950938
11210010,-166.824909773894
11220010,-166.824910038517
11230010,-166.824910303235
11240010,-166.824910568037
11250010,-166.824910832912
11260010,-166.824911097846
11270010,-166.824911362828
11280010,-166.824911627844
11290010,-166.824911892881
11300010,-166.824912157926
11310010,-166.824912422964
11320010,-166.824912687981
11330010,-166.824912952962
11340010,-166.824913217894
11350010,-166.824913482759
11360010,-166.824913747542
11370010,-166.824914012227
11380010,-166.824914276797
11390010,-166.824914541235
11400010,-166.824914805523
11410010,-166.824915069642
11420010,-166.824915333574
11430010,-166.8249155973
11440010,-166.824915860799
11450010,-166.82491612405
11460010,-166.824916387033
11470010,-166.824916649725
11480010,-166.824916912103
11490010,-166.824917174145
11500010,-166.824917435825
11510010,-166.824917697118
11520010,-166.824917957999
11530010,-166.824918218441
11540010,-166.824918478416
11550010,-166.824918737894
11560010,-166.824918996846
11570010,-166.82491925524
11580010,-166.824919513045
11590010,-166.824919770226
11600010,-166.82492002675
11610010,-166.824920282578
11620010,-166.824920537674
11630010,-166.824920791999
11640010,-166.824921045511
11650010,-166.824921298168
11660010,-166.824921549924
11670010,-166.824921800734
11680010,-166.82492205055
11690010,-166.824922299319
11700010,-166.824922546989
11710010,-166.824922793505
11720010,-166.824923038808
11730010,-166.824923282837
11740010,-166.824923525528
